Wavelength,1200K-MacbookAir2012,1900K-MacbookAir2012,2300K-MacbookAir2012,2700K-MacbookAir2012,3400K-MacbookAir2012,4100K-MacbookAir2012,5000K-MacbookAir2012,6500K-MacbookAir2012,blue-MacbookAir2012,green-MacbookAir2012,red-MacbookAir2012,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
560,0.000202,0.000869,0.001212,0.001608,0.002141,0.002616,0.003111,0.003755,0.000308,0.003612,0.000044
564,0.000215,0.00084,0.001163,0.001536,0.00204,0.002487,0.002953,0.003536,0.000226,0.003455,0.000067
568,0.000283,0.000863,0.001162,0.001507,0.001972,0.002388,0.002821,0.003354,0.00017,0.003254,0.000146
572,0.000507,0.001041,0.001315,0.001633,0.002061,0.002442,0.002845,0.003338,0.000133,0.003039,0.000381
576,0.001033,0.001514,0.001761,0.002049,0.002437,0.002782,0.003157,0.003615,0.000106,0.002801,0.000919
580,0.001825,0.002251,0.002472,0.00273,0.003082,0.003391,0.003742,0.004176,0.000084,0.002538,0.001724
584,0.002612,0.002991,0.003189,0.003421,0.00374,0.004018,0.004344,0.00474,0.000068,0.002255,0.002524
588,0.003161,0.003491,0.003663,0.003865,0.004143,0.004389,0.004665,0.004984,0.000053,0.001922,0.003083
592,0.00337,0.003654,0.003801,0.003973,0.004208,0.004416,0.004637,0.004884,0.000044,0.001618,0.003301
596,0.003422,0.003658,0.003779,0.003918,0.004107,0.004276,0.004445,0.004631,0.000035,0.001312,0.003366
600,0.003384,0.003569,0.003663,0.003773,0.003917,0.00405,0.004175,0.004311,0.000031,0.001024,0.00334
604,0.003273,0.00341,0.003479,0.003561,0.003669,0.003768,0.003857,0.003951,0.000029,0.000767,0.003241
608,0.00309,0.003181,0.003228,0.003284,0.003357,0.003423,0.003483,0.003545,0.000023,0.000525,0.003069
612,0.002929,0.002991,0.003021,0.003058,0.00311,0.003154,0.003198,0.003236,0.00002,0.000362,0.002915
616,0.002773,0.002814,0.002834,0.002859,0.002894,0.002923,0.002953,0.002979,0.00002,0.000246,0.002763
620,0.002599,0.002626,0.002641,0.002655,0.00268,0.0027,0.00272,0.002736,0.00002,0.000168,0.002593
624,0.002418,0.002436,0.002447,0.002458,0.002473,0.002487,0.002504,0.002515,0.000021,0.000118,0.002414
628,0.002234,0.002246,0.002253,0.002261,0.002275,0.002283,0.002298,0.002315,0.000025,0.000087,0.00223
632,0.002098,0.002107,0.002113,0.002119,0.002131,0.002137,0.002151,0.002165,0.000027,0.00007,0.002095
636,0.001969,0.001977,0.001984,0.001989,0.001996,0.002004,0.002016,0.00203,0.000027,0.00006,0.001968
