Wavelength,1200K-RetinaMacbookPro2014,1900K-RetinaMacbookPro2014,2300K-RetinaMacbookPro2014,2700K-RetinaMacbookPro2014,3400K-RetinaMacbookPro2014,4100K-RetinaMacbookPro2014,5000K-RetinaMacbookPro2014,6500K-RetinaMacbookPro2014,blue-RetinaMacbookPro2014,green-RetinaMacbookPro2014,red-RetinaMacbookPro2014,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
556,0.000227,0.000916,0.001309,0.00169,0.002272,0.002827,0.003361,0.004061,0.0001,0.004177,0.000017
560,0.000216,0.000869,0.00124,0.001601,0.00215,0.002676,0.00318,0.003838,0.000082,0.003963,0.000017
564,0.000205,0.000815,0.001162,0.001498,0.002013,0.002502,0.002972,0.003587,0.000069,0.003712,0.000019
568,0.000196,0.000761,0.001083,0.001395,0.00187,0.002325,0.002759,0.00333,0.000061,0.003443,0.000024
572,0.000198,0.000715,0.00101,0.001298,0.001734,0.002151,0.002551,0.003071,0.000053,0.003162,0.00004
576,0.000221,0.000678,0.00094,0.001194,0.001581,0.001951,0.002304,0.002765,0.000046,0.0028,0.000081
580,0.000298,0.000685,0.000906,0.00112,0.001448,0.001761,0.00206,0.00245,0.000039,0.002366,0.000181
584,0.000492,0.000807,0.000987,0.001161,0.001428,0.001682,0.001929,0.002247,0.000033,0.001923,0.000396
588,0.000889,0.001136,0.001274,0.001408,0.001616,0.001815,0.002014,0.002266,0.000025,0.001492,0.000813
592,0.001393,0.001588,0.001695,0.001797,0.001962,0.002122,0.002284,0.002489,0.00002,0.001154,0.001333
596,0.001959,0.002112,0.002192,0.002268,0.002398,0.002525,0.002655,0.002824,0.000017,0.000856,0.001913
600,0.002514,0.002634,0.002692,0.002748,0.00285,0.002953,0.003056,0.003192,0.000014,0.000616,0.002478
604,0.002988,0.003082,0.003125,0.003164,0.003247,0.003327,0.003408,0.003512,0.00001,0.000431,0.002959
608,0.00333,0.003403,0.003432,0.003459,0.003524,0.003576,0.003628,0.003703,0.000008,0.00028,0.003308
612,0.003479,0.003536,0.003558,0.003576,0.003628,0.003657,0.003685,0.003738,0.000009,0.000193,0.003459
616,0.003487,0.003533,0.003549,0.003562,0.003605,0.003615,0.003628,0.003665,0.000007,0.000138,0.00347
620,0.00343,0.003469,0.003482,0.003491,0.003527,0.003528,0.003535,0.003563,0.000007,0.000107,0.003416
624,0.003297,0.00333,0.003342,0.003349,0.003381,0.003377,0.003375,0.0034,0.000007,0.00009,0.003284
628,0.003045,0.003072,0.003083,0.003088,0.003117,0.003113,0.003106,0.003128,0.00001,0.000076,0.003031
632,0.002804,0.002828,0.002838,0.002843,0.002869,0.002866,0.002862,0.002882,0.000008,0.000069,0.002791
636,0.002597,0.002619,0.002629,0.002633,0.002658,0.002659,0.002656,0.002677,0.00001,0.000064,0.002585
640,0.002464,0.002486,0.002494,0.002499,0.002523,0.002526,0.002526,0.002549,0.000012,0.000059,0.002454
644,0.002358,0.002381,0.002387,0.002391,0.002416,0.002419,0.002421,0.002444,0.000016,0.000055,0.002348
648,0.00218,0.002201,0.002208,0.00221,0.002235,0.002239,0.002243,0.002261,0.000019,0.000051,0.002174
652,0.002043,0.002063,0.002069,0.002071,0.002095,0.002098,0.002103,0.002126,0.00002,0.000048,0.002035
656,0.001927,0.001944,0.001952,0.001955,0.001976,0.00198,0.001984,0.002011,0.000025,0.000045,0.001919
660,0.001794,0.00181,0.001817,0.001821,0.00184,0.001847,0.001851,0.001875,0.000025,0.000042,0.001789
664,0.001659,0.001675,0.001682,0.001684,0.001705,0.001708,0.001716,0.001739,0.000027,0.000035,0.001655
668,0.001507,0.001524,0.001529,0.001531,0.001549,0.001553,0.001562,0.001581,0.000031,0.000034,0.001504
672,0.001356,0.001372,0.001375,0.001378,0.001395,0.001398,0.001405,0.001423,0.00003,0.000029,0.001353
676,0.001233,0.001248,0.001251,0.001255,0.00127,0.001274,0.001279,0.001295,0.000029,0.000025,0.001232
680,0.001124,0.001138,0.001141,0.001144,0.001157,0.001158,0.001166,0.001183,0.00003,0.000023,0.001122
684,0.001021,0.001037,0.001038,0.00104,0.001054,0.001052,0.001064,0.001079,0.000032,0.000019,0.00102
688,0.000927,0.000942,0.000942,0.000943,0.000957,0.000956,0.000965,0.000978,0.000028,0.000019,0.000925
692,0.000841,0.000856,0.000856,0.000854,0.000868,0.000869,0.00088,0.00089,0.000025,0.000014,0.00084
696,0.000761,0.000778,0.000776,0.000778,0.00079,0.000789,0.0008,0.000808,0.000024,0.000016,0.000762
700,0.000685,0.000703,0.000701,0.000702,0.000713,0.000711,0.000723,0.000732,0.000025,0.000018,0.000684
704,0.000613,0.00063,0.00063,0.000629,0.000639,0.000635,0.00065,0.000652,0.000018,0.000018,0.000612
708,0.000562,0.00058,0.000577,0.000576,0.000587,0.000584,0.000599,0.000603,0.000019,0.000016,0.000561
712,0.000506,0.000522,0.000518,0.000519,0.000531,0.000528,0.00054,0.000549,0.000022,0.000013,0.000503
716,0.000447,0.000463,0.00046,0.000462,0.000471,0.000468,0.000481,0.000484,0.000018,0.000016,0.000445
720,0.000396,0.000414,0.000407,0.000409,0.000419,0.000416,0.000428,0.000431,0.000012,0.000013,0.000393
724,0.000347,0.000364,0.00036,0.000358,0.000367,0.000366,0.000376,0.000385,0.000003,0.000016,0.000343
728,0.000306,0.000321,0.000316,0.000317,0.000324,0.000323,0.000336,0.000347,0.000006,0.000018,0.000301
732,0.000278,0.000288,0.000281,0.000282,0.000289,0.000289,0.000304,0.00031,0.000001,0.000019,0.000269
736,0.000252,0.000261,0.000259,0.000254,0.000265,0.000259,0.000276,0.000292,0,0.000017,0.000241
740,0.000223,0.00023,0.000232,0.000226,0.00024,0.00023,0.000249,0.000267,0,0.000021,0.000217
744,0.000203,0.000208,0.000209,0.000209,0.000216,0.000209,0.000229,0.000242,0,0.000021,0.000195
748,0.000189,0.000193,0.000195,0.000191,0.000202,0.000197,0.000211,0.000223,0,0.000031,0.000181
752,0.000173,0.000177,0.00018,0.00018,0.000189,0.000184,0.000196,0.000213,0,0.000031,0.000168
756,0.000162,0.000164,0.000166,0.000167,0.000172,0.000168,0.000185,0.000207,0,0.000035,0.000153
760,0.00015,0.000141,0.000148,0.000153,0.000158,0.000155,0.000174,0.000198,0,0.000045,0.00014
764,0.000139,0.000136,0.000145,0.000143,0.00015,0.000144,0.000174,0.000197,0,0.000051,0.00013
768,0.000129,0.00012,0.000136,0.000134,0.000146,0.000139,0.000158,0.000198,0.000004,0.000055,0.000123
772,0.000116,0.000108,0.000125,0.000133,0.000138,0.000136,0.000148,0.000199,0.000005,0.00007,0.000117
776,0.00012,0.000101,0.000112,0.000128,0.000127,0.000124,0.00014,0.000176,0.000001,0.000082,0.000109
780,0.00011,0.000094,0.000105,0.000122,0.000127,0.000124,0.000148,0.000177,0.000006,0.000095,0.000102
