Wavelength,1200K-NEC PA272W sRGB,1900K-NEC PA272W sRGB,2300K-NEC PA272W sRGB,2700K-NEC PA272W sRGB,3400K-NEC PA272W sRGB,4100K-NEC PA272W sRGB,5000K-NEC PA272W sRGB,6500K-NEC PA272W sRGB,blue-NEC PA272W sRGB,green-NEC PA272W sRGB,red-NEC PA272W sRGB,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
556,0.000118,0.000316,0.000434,0.000539,0.000698,0.00084,0.000985,0.001154,0.000023,0.001147,0.00005
560,0.000096,0.000257,0.000353,0.000437,0.000567,0.00068,0.000798,0.000934,0.000018,0.000926,0.000042
564,0.00008,0.000213,0.000291,0.000361,0.000467,0.00056,0.000656,0.00077,0.000013,0.000761,0.000037
568,0.000072,0.000186,0.000253,0.000312,0.000403,0.000482,0.000564,0.00066,0.00001,0.000649,0.000035
572,0.000074,0.000178,0.000238,0.000293,0.000376,0.000446,0.000522,0.00061,0.000011,0.000591,0.00004
576,0.000092,0.000192,0.00025,0.000302,0.000381,0.000449,0.000522,0.000605,0.000009,0.000566,0.00006
580,0.000136,0.000238,0.000295,0.000348,0.000427,0.000495,0.000569,0.000652,0.000008,0.000572,0.000104
584,0.000226,0.000331,0.000392,0.000448,0.000531,0.000604,0.000679,0.000767,0.000009,0.000603,0.000191
588,0.000392,0.000508,0.000574,0.000636,0.000726,0.000805,0.000888,0.000985,0.000009,0.000662,0.000354
592,0.000608,0.000734,0.000808,0.000876,0.000975,0.001063,0.001154,0.001257,0.000009,0.000728,0.000566
596,0.000885,0.001023,0.001103,0.001179,0.001288,0.001385,0.001483,0.001595,0.000009,0.000801,0.000839
600,0.001206,0.001355,0.001443,0.001525,0.001645,0.001752,0.001856,0.001979,0.000009,0.000872,0.001156
604,0.001546,0.001705,0.0018,0.00189,0.002021,0.002135,0.002245,0.002376,0.000009,0.000938,0.00149
608,0.001915,0.002085,0.002188,0.002286,0.002426,0.002551,0.002666,0.002806,0.00001,0.001004,0.001856
612,0.00222,0.0024,0.00251,0.002615,0.002762,0.002894,0.003014,0.003161,0.000009,0.001062,0.002157
616,0.002507,0.002697,0.002814,0.002924,0.00308,0.003219,0.003348,0.003502,0.00001,0.001127,0.002439
620,0.002785,0.002988,0.003112,0.003228,0.003394,0.003545,0.003677,0.003842,0.000012,0.001201,0.002713
624,0.003029,0.003243,0.003374,0.003498,0.003669,0.003826,0.003967,0.00414,0.000013,0.001265,0.002952
628,0.003249,0.003474,0.003612,0.003741,0.003914,0.004078,0.004224,0.004403,0.000017,0.001328,0.003167
632,0.003448,0.003683,0.003827,0.00396,0.00414,0.004311,0.004464,0.004651,0.00002,0.001393,0.003362
